# BugBuster Current Measurement Log
# AD8411A supply: 5.0000 V
# Rsense: 100.000 mOhm  (gain=50.0)
# AD8411A IO_Block: 4 | DUT: BB IO_Block 1 (12.50 V)
# timestamp_unix,current_A,power_W
1780603865.909,1.977242529e-03,2.471553e-02
1780603866.030,1.977242529e-03,2.471553e-02
1780603866.070,1.938670874e-03,2.423339e-02
1780603866.105,1.938670874e-03,2.423339e-02
1780603866.179,1.938670874e-03,2.423339e-02
1780603866.206,1.938670874e-03,2.423339e-02
1780603866.304,1.987501979e-03,2.484377e-02
1780603866.334,1.987501979e-03,2.484377e-02
1780603866.374,1.987501979e-03,2.484377e-02
1780603866.427,1.987501979e-03,2.484377e-02
1780603866.493,1.987501979e-03,2.484377e-02
1780603866.542,1.967288554e-03,2.459111e-02
1780603866.588,1.967288554e-03,2.459111e-02
1780603866.640,1.967288554e-03,2.459111e-02
1780603866.715,1.967288554e-03,2.459111e-02
1780603866.763,1.967288554e-03,2.459111e-02
1780603866.805,1.960121095e-03,2.450151e-02
1780603866.898,1.960121095e-03,2.450151e-02
1780603866.928,1.960121095e-03,2.450151e-02
1780603866.988,1.960121095e-03,2.450151e-02
1780603867.019,1.960121095e-03,2.450151e-02
1780603867.093,1.981347799e-03,2.476685e-02
1780603867.149,1.981347799e-03,2.476685e-02
1780603867.192,1.981347799e-03,2.476685e-02
1780603867.223,1.981347799e-03,2.476685e-02
1780603867.308,1.994520426e-03,2.493151e-02
1780603867.335,1.994520426e-03,2.493151e-02
1780603867.390,1.994520426e-03,2.493151e-02
1780603867.435,1.994520426e-03,2.493151e-02
1780603867.499,1.994520426e-03,2.493151e-02
1780603867.551,1.994520426e-03,2.493151e-02
1780603867.598,1.937299967e-03,2.421625e-02
1780603867.697,1.937299967e-03,2.421625e-02
1780603867.725,1.937299967e-03,2.421625e-02
1780603867.788,1.937299967e-03,2.421625e-02
1780603867.828,1.957856119e-03,2.447320e-02
1780603867.909,1.957856119e-03,2.447320e-02
1780603867.939,1.957856119e-03,2.447320e-02
1780603868.063,1.957856119e-03,2.447320e-02
1780603868.145,1.997128129e-03,2.496410e-02
1780603868.166,1.997128129e-03,2.496410e-02
1780603868.265,1.997128129e-03,2.496410e-02
1780603868.451,1.972109079e-03,2.465136e-02
1780603868.506,1.972109079e-03,2.465136e-02
1780603868.537,1.972109079e-03,2.465136e-02
1780603868.584,1.965053380e-03,2.456317e-02
1780603868.638,1.965053380e-03,2.456317e-02
1780603868.691,1.965053380e-03,2.456317e-02
1780603868.738,1.965053380e-03,2.456317e-02
1780603868.814,1.965053380e-03,2.456317e-02
1780603868.846,1.975238323e-03,2.469048e-02
1780603868.903,1.975238323e-03,2.469048e-02
1780603868.947,1.975238323e-03,2.469048e-02
1780603869.021,1.975238323e-03,2.469048e-02
1780603869.075,1.975238323e-03,2.469048e-02
1780603869.136,1.927942038e-03,2.409928e-02
1780603869.180,1.927942038e-03,2.409928e-02
1780603869.251,1.927942038e-03,2.409928e-02
1780603869.297,1.927942038e-03,2.409928e-02
1780603869.363,1.991078258e-03,2.488848e-02
1780603869.391,1.991078258e-03,2.488848e-02
1780603869.440,1.991078258e-03,2.488848e-02
1780603869.526,1.991078258e-03,2.488848e-02
1780603869.547,1.991078258e-03,2.488848e-02
1780603869.596,1.928560436e-03,2.410701e-02
1780603869.653,1.928560436e-03,2.410701e-02
1780603869.713,1.928560436e-03,2.410701e-02
1780603869.787,1.928560436e-03,2.410701e-02
1780603869.807,1.928560436e-03,2.410701e-02
1780603869.871,1.987591386e-03,2.484489e-02
1780603869.954,1.987591386e-03,2.484489e-02
1780603869.989,1.987591386e-03,2.484489e-02
1780603870.124,1.975864172e-03,2.469830e-02
1780603870.202,1.975864172e-03,2.469830e-02
1780603870.226,1.975864172e-03,2.469830e-02
1780603870.285,1.975864172e-03,2.469830e-02
1780603870.351,1.975864172e-03,2.469830e-02
1780603870.406,1.980572939e-03,2.475716e-02
1780603870.470,1.980572939e-03,2.475716e-02
1780603870.505,1.980572939e-03,2.475716e-02
1780603870.566,1.980572939e-03,2.475716e-02
1780603870.627,1.956991851e-03,2.446240e-02
1780603870.689,1.956991851e-03,2.446240e-02
1780603870.751,1.956991851e-03,2.446240e-02
1780603870.781,1.956991851e-03,2.446240e-02
1780603870.847,1.956991851e-03,2.446240e-02
1780603870.930,1.988850534e-03,2.486063e-02
1780603870.994,1.988850534e-03,2.486063e-02
1780603871.021,1.988850534e-03,2.486063e-02
1780603871.095,1.988850534e-03,2.486063e-02
1780603871.139,1.977473497e-03,2.471842e-02
1780603871.182,1.977473497e-03,2.471842e-02
1780603871.216,1.977473497e-03,2.471842e-02
1780603871.303,1.977473497e-03,2.471842e-02
1780603871.334,1.977473497e-03,2.471842e-02
1780603871.383,1.995414495e-03,2.494268e-02
1780603871.435,1.995414495e-03,2.494268e-02
1780603871.490,1.995414495e-03,2.494268e-02
1780603871.543,1.995414495e-03,2.494268e-02
1780603871.592,1.995414495e-03,2.494268e-02
1780603871.664,1.960828900e-03,2.451036e-02
1780603871.703,1.960828900e-03,2.451036e-02
1780603871.744,1.960828900e-03,2.451036e-02
1780603871.796,1.960828900e-03,2.451036e-02
1780603871.863,1.960828900e-03,2.451036e-02
1780603871.915,1.998849213e-03,2.498562e-02
1780603871.949,1.998849213e-03,2.498562e-02
1780603872.021,1.998849213e-03,2.498562e-02
1780603872.071,1.998849213e-03,2.498562e-02
1780603872.124,1.998849213e-03,2.498562e-02
1780603872.156,1.954577863e-03,2.443222e-02
1780603872.219,1.954577863e-03,2.443222e-02
1780603872.413,1.967176795e-03,2.458971e-02
1780603872.436,1.967176795e-03,2.458971e-02
1780603872.517,1.967176795e-03,2.458971e-02
1780603872.533,1.967176795e-03,2.458971e-02
1780603872.614,1.967176795e-03,2.458971e-02
1780603872.634,1.967176795e-03,2.458971e-02
1780603872.709,1.963168383e-03,2.453960e-02
1780603872.739,1.963168383e-03,2.453960e-02
1780603872.832,1.963168383e-03,2.453960e-02
1780603872.870,1.963168383e-03,2.453960e-02
1780603872.930,1.995176077e-03,2.493970e-02
1780603872.955,1.995176077e-03,2.493970e-02
1780603873.020,1.995176077e-03,2.493970e-02
1780603873.069,1.995176077e-03,2.493970e-02
1780603873.131,1.995176077e-03,2.493970e-02
1780603873.164,1.989573240e-03,2.486967e-02
1780603873.236,1.989573240e-03,2.486967e-02
1780603873.299,1.989573240e-03,2.486967e-02
1780603873.363,1.989573240e-03,2.486967e-02
1780603873.398,1.989573240e-03,2.486967e-02
1780603873.439,1.962989569e-03,2.453737e-02
1780603873.496,1.962989569e-03,2.453737e-02
1780603873.540,1.962989569e-03,2.453737e-02
1780603873.588,1.962989569e-03,2.453737e-02
1780603873.644,1.962989569e-03,2.453737e-02
1780603873.699,1.951113343e-03,2.438892e-02
1780603873.745,1.951113343e-03,2.438892e-02
1780603873.795,1.951113343e-03,2.438892e-02
1780603873.846,1.951113343e-03,2.438892e-02
1780603873.894,1.951113343e-03,2.438892e-02
1780603873.952,1.958109438e-03,2.447637e-02
1780603874.000,1.958109438e-03,2.447637e-02
1780603874.074,1.958109438e-03,2.447637e-02
1780603874.101,1.958109438e-03,2.447637e-02
1780603874.162,1.958109438e-03,2.447637e-02
1780603874.202,1.952901483e-03,2.441127e-02
1780603874.296,1.952901483e-03,2.441127e-02
1780603874.350,1.952901483e-03,2.441127e-02
1780603874.377,1.952901483e-03,2.441127e-02
1780603874.418,1.952901483e-03,2.441127e-02
1780603874.572,1.933723688e-03,2.417155e-02
1780603874.589,1.933723688e-03,2.417155e-02
1780603874.666,1.933723688e-03,2.417155e-02
1780603874.699,1.978151500e-03,2.472689e-02
1780603874.763,1.978151500e-03,2.472689e-02
1780603874.795,1.978151500e-03,2.472689e-02
1780603874.862,1.978151500e-03,2.472689e-02
1780603874.910,1.978151500e-03,2.472689e-02
1780603874.962,1.978151500e-03,2.472689e-02
1780603874.999,2.011217177e-03,2.514021e-02
1780603875.069,2.011217177e-03,2.514021e-02
1780603875.106,2.011217177e-03,2.514021e-02
1780603875.165,2.011217177e-03,2.514021e-02
1780603875.203,2.011217177e-03,2.514021e-02
1780603875.400,1.967914402e-03,2.459893e-02
1780603875.421,1.967914402e-03,2.459893e-02
1780603875.594,1.977629960e-03,2.472037e-02
1780603875.620,1.977629960e-03,2.472037e-02
1780603875.868,1.970298588e-03,2.462873e-02
1780603875.931,1.970298588e-03,2.462873e-02
1780603875.948,1.970298588e-03,2.462873e-02
1780603875.999,1.935221255e-03,2.419027e-02
1780603876.053,1.935221255e-03,2.419027e-02
1780603876.115,1.935221255e-03,2.419027e-02
1780603876.153,1.935221255e-03,2.419027e-02
1780603876.206,1.935221255e-03,2.419027e-02
1780603876.269,1.961067319e-03,2.451334e-02
1780603876.308,1.961067319e-03,2.451334e-02
1780603876.358,1.961067319e-03,2.451334e-02
1780603876.447,1.961067319e-03,2.451334e-02
1780603876.505,1.996457577e-03,2.495572e-02
1780603876.528,1.996457577e-03,2.495572e-02
1780603876.579,1.996457577e-03,2.495572e-02
1780603876.627,1.996457577e-03,2.495572e-02
1780603876.709,1.996457577e-03,2.495572e-02
1780603876.737,1.996457577e-03,2.495572e-02
1780603876.829,1.955330372e-03,2.444163e-02
1780603876.880,1.955330372e-03,2.444163e-02
1780603876.956,1.955330372e-03,2.444163e-02
1780603877.014,1.955330372e-03,2.444163e-02
1780603877.048,2.016976476e-03,2.521221e-02
1780603877.121,2.016976476e-03,2.521221e-02
1780603877.155,2.016976476e-03,2.521221e-02
1780603877.228,2.016976476e-03,2.521221e-02
1780603877.266,1.989401877e-03,2.486752e-02
1780603877.424,1.989401877e-03,2.486752e-02
1780603877.442,1.989401877e-03,2.486752e-02
1780603877.496,1.989401877e-03,2.486752e-02
1780603877.552,1.987390220e-03,2.484238e-02
1780603877.600,1.987390220e-03,2.484238e-02
1780603877.650,1.987390220e-03,2.484238e-02
1780603877.709,1.987390220e-03,2.484238e-02
1780603877.752,1.987390220e-03,2.484238e-02
1780603877.836,1.987926662e-03,2.484908e-02
1780603877.869,1.987926662e-03,2.484908e-02
1780603877.934,1.987926662e-03,2.484908e-02
1780603877.957,1.987926662e-03,2.484908e-02
1780603878.011,1.987926662e-03,2.484908e-02
1780603878.090,1.963518560e-03,2.454398e-02
1780603878.146,1.963518560e-03,2.454398e-02
1780603878.173,1.963518560e-03,2.454398e-02
1780603878.242,1.963518560e-03,2.454398e-02
1780603878.307,1.954562962e-03,2.443204e-02
1780603878.348,1.954562962e-03,2.443204e-02
1780603878.377,1.954562962e-03,2.443204e-02
1780603878.450,1.954562962e-03,2.443204e-02
1780603878.492,1.954562962e-03,2.443204e-02
1780603878.554,1.959301531e-03,2.449127e-02
1780603878.589,1.959301531e-03,2.449127e-02
1780603878.666,1.959301531e-03,2.449127e-02
1780603878.709,1.959301531e-03,2.449127e-02
1780603878.752,1.959301531e-03,2.449127e-02
1780603878.809,1.985728741e-03,2.482161e-02
1780603878.863,1.985728741e-03,2.482161e-02
1780603878.905,1.985728741e-03,2.482161e-02
1780603878.962,1.985728741e-03,2.482161e-02
1780603879.001,1.985728741e-03,2.482161e-02
1780603879.182,2.001427114e-03,2.501784e-02
1780603879.232,2.001427114e-03,2.501784e-02
1780603879.272,2.001427114e-03,2.501784e-02
1780603879.307,1.971982419e-03,2.464978e-02
1780603879.371,1.971982419e-03,2.464978e-02
1780603879.412,1.971982419e-03,2.464978e-02
1780603879.470,1.971982419e-03,2.464978e-02
1780603879.517,1.971982419e-03,2.464978e-02
1780603879.574,1.975998282e-03,2.469998e-02
1780603879.614,1.975998282e-03,2.469998e-02
1780603879.691,1.975998282e-03,2.469998e-02
1780603879.737,1.975998282e-03,2.469998e-02
1780603879.782,1.975998282e-03,2.469998e-02
1780603879.820,1.949556172e-03,2.436945e-02
1780603879.893,1.949556172e-03,2.436945e-02
1780603879.928,1.949556172e-03,2.436945e-02
1780603879.994,1.949556172e-03,2.436945e-02
1780603880.081,1.969903708e-03,2.462380e-02
1780603880.104,1.969903708e-03,2.462380e-02
1780603880.150,1.969903708e-03,2.462380e-02
1780603880.200,1.969903708e-03,2.462380e-02
1780603880.311,1.969903708e-03,2.462380e-02
1780603880.331,2.005353570e-03,2.506692e-02
1780603880.421,2.005353570e-03,2.506692e-02
1780603880.440,2.005353570e-03,2.506692e-02
1780603880.507,2.005353570e-03,2.506692e-02
1780603880.543,2.005353570e-03,2.506692e-02
1780603880.605,1.985691488e-03,2.482114e-02
1780603880.641,1.985691488e-03,2.482114e-02
1780603880.717,1.985691488e-03,2.482114e-02
1780603880.747,1.985691488e-03,2.482114e-02
1780603880.811,1.985691488e-03,2.482114e-02
1780603880.870,1.972861588e-03,2.466077e-02
1780603880.929,1.972861588e-03,2.466077e-02
1780603880.955,1.972861588e-03,2.466077e-02
1780603881.011,1.972861588e-03,2.466077e-02
1780603881.062,1.972861588e-03,2.466077e-02
1780603881.115,1.992017031e-03,2.490021e-02
1780603881.160,1.992017031e-03,2.490021e-02
1780603881.231,1.992017031e-03,2.490021e-02
1780603881.266,1.992017031e-03,2.490021e-02
1780603881.325,1.992017031e-03,2.490021e-02
1780603881.374,2.001143992e-03,2.501430e-02
1780603881.416,2.001143992e-03,2.501430e-02
1780603881.531,2.001143992e-03,2.501430e-02
1780603881.545,2.001143992e-03,2.501430e-02
1780603881.602,2.017572522e-03,2.521966e-02
1780603881.666,2.017572522e-03,2.521966e-02
1780603881.724,2.017572522e-03,2.521966e-02
1780603881.751,2.017572522e-03,2.521966e-02
1780603881.826,2.017572522e-03,2.521966e-02
1780603881.866,1.976169646e-03,2.470212e-02
1780603881.932,1.976169646e-03,2.470212e-02
1780603881.978,1.976169646e-03,2.470212e-02
1780603882.039,1.976169646e-03,2.470212e-02
1780603882.090,1.976169646e-03,2.470212e-02
1780603882.153,2.013906837e-03,2.517384e-02
1780603882.185,2.013906837e-03,2.517384e-02
1780603882.281,2.013906837e-03,2.517384e-02
1780603882.303,2.013906837e-03,2.517384e-02
1780603882.350,2.010792494e-03,2.513491e-02
1780603882.401,2.010792494e-03,2.513491e-02
1780603882.466,2.010792494e-03,2.513491e-02
1780603882.503,2.010792494e-03,2.513491e-02
1780603882.562,2.010792494e-03,2.513491e-02
1780603882.607,1.972571015e-03,2.465714e-02
1780603882.663,1.972571015e-03,2.465714e-02
1780603882.714,1.972571015e-03,2.465714e-02
1780603882.763,1.972571015e-03,2.465714e-02
1780603882.814,1.972571015e-03,2.465714e-02
1780603882.894,2.007916570e-03,2.509896e-02
1780603882.935,2.007916570e-03,2.509896e-02
1780603882.986,2.007916570e-03,2.509896e-02
1780603883.031,2.007916570e-03,2.509896e-02
1780603883.102,2.007916570e-03,2.509896e-02
1780603883.162,1.946173608e-03,2.432717e-02
1780603883.186,1.946173608e-03,2.432717e-02
1780603883.267,1.946173608e-03,2.432717e-02
1780603883.304,1.946173608e-03,2.432717e-02
1780603883.358,1.946173608e-03,2.432717e-02
1780603883.402,1.970067620e-03,2.462585e-02
1780603883.467,1.970067620e-03,2.462585e-02
1780603883.518,1.970067620e-03,2.462585e-02
1780603883.560,1.970067620e-03,2.462585e-02
1780603883.602,1.970067620e-03,2.462585e-02
1780603883.676,2.000421286e-03,2.500527e-02
1780603883.725,2.000421286e-03,2.500527e-02
1780603883.781,2.000421286e-03,2.500527e-02
1780603883.812,2.000421286e-03,2.500527e-02
1780603883.991,1.992203295e-03,2.490254e-02
1780603884.014,1.992203295e-03,2.490254e-02
1780603884.096,1.992203295e-03,2.490254e-02
1780603884.137,1.992203295e-03,2.490254e-02
1780603884.190,1.984506845e-03,2.480634e-02
1780603884.222,1.984506845e-03,2.480634e-02
1780603884.507,2.023875713e-03,2.529845e-02
1780603884.570,2.023875713e-03,2.529845e-02
1780603884.610,2.023875713e-03,2.529845e-02
1780603884.673,1.968093216e-03,2.460117e-02
1780603884.712,1.968093216e-03,2.460117e-02
1780603884.801,1.968093216e-03,2.460117e-02
1780603884.822,1.968093216e-03,2.460117e-02
1780603885.033,1.990444958e-03,2.488056e-02
1780603885.067,1.990444958e-03,2.488056e-02
1780603885.106,1.990444958e-03,2.488056e-02
1780603885.163,1.965492964e-03,2.456866e-02
1780603885.212,1.965492964e-03,2.456866e-02
1780603885.265,1.965492964e-03,2.456866e-02
1780603885.356,1.965492964e-03,2.456866e-02
1780603885.370,1.965492964e-03,2.456866e-02
1780603885.444,1.947179437e-03,2.433974e-02
1780603885.538,1.947179437e-03,2.433974e-02
1780603885.554,1.947179437e-03,2.433974e-02
1780603885.664,1.947179437e-03,2.433974e-02
1780603885.697,1.988887787e-03,2.486110e-02
1780603885.742,1.988887787e-03,2.486110e-02
1780603885.791,1.988887787e-03,2.486110e-02
1780603885.840,1.988887787e-03,2.486110e-02
1780603885.903,1.988887787e-03,2.486110e-02
1780603885.960,1.980036497e-03,2.475046e-02
1780603885.994,1.980036497e-03,2.475046e-02
1780603886.051,1.980036497e-03,2.475046e-02
1780603886.107,1.980036497e-03,2.475046e-02
1780603886.203,1.978442073e-03,2.473053e-02
1780603886.287,1.978442073e-03,2.473053e-02
1780603886.313,1.978442073e-03,2.473053e-02
1780603886.356,1.978442073e-03,2.473053e-02
1780603886.410,1.978442073e-03,2.473053e-02
1780603886.473,1.996070147e-03,2.495088e-02
1780603886.505,1.996070147e-03,2.495088e-02
1780603886.585,1.996070147e-03,2.495088e-02
1780603886.615,1.996070147e-03,2.495088e-02
1780603886.686,1.996070147e-03,2.495088e-02
1780603886.743,1.958936453e-03,2.448671e-02
1780603886.773,1.958936453e-03,2.448671e-02
1780603886.849,1.958936453e-03,2.448671e-02
1780603886.889,1.958936453e-03,2.448671e-02
1780603886.945,1.958936453e-03,2.448671e-02
1780603886.984,1.982152462e-03,2.477691e-02
1780603887.072,1.982152462e-03,2.477691e-02
1780603887.109,1.982152462e-03,2.477691e-02
1780603887.163,1.982152462e-03,2.477691e-02
1780603887.197,1.984275877e-03,2.480345e-02
1780603887.305,1.984275877e-03,2.480345e-02
1780603887.330,1.984275877e-03,2.480345e-02
1780603887.386,1.984275877e-03,2.480345e-02
1780603887.494,1.984275877e-03,2.480345e-02
1780603887.512,1.970358193e-03,2.462948e-02
1780603887.560,1.970358193e-03,2.462948e-02
1780603887.613,1.970358193e-03,2.462948e-02
1780603887.776,1.975357533e-03,2.469197e-02
1780603887.792,1.975357533e-03,2.469197e-02
1780603887.843,1.975357533e-03,2.469197e-02
1780603887.905,1.975357533e-03,2.469197e-02
1780603887.949,1.975357533e-03,2.469197e-02
1780603887.998,1.982904971e-03,2.478631e-02
1780603888.075,1.982904971e-03,2.478631e-02
1780603888.125,1.982904971e-03,2.478631e-02
1780603888.172,1.982904971e-03,2.478631e-02
1780603888.206,1.982904971e-03,2.478631e-02
1780603888.271,1.990295947e-03,2.487870e-02
1780603888.318,1.990295947e-03,2.487870e-02
1780603888.379,1.990295947e-03,2.487870e-02
1780603888.408,1.990295947e-03,2.487870e-02
1780603888.484,1.990295947e-03,2.487870e-02
1780603888.515,1.961223781e-03,2.451530e-02
1780603888.559,1.961223781e-03,2.451530e-02
1780603888.613,1.961223781e-03,2.451530e-02
1780603888.812,1.976139843e-03,2.470175e-02
1780603888.832,1.976139843e-03,2.470175e-02
1780603888.960,1.976139843e-03,2.470175e-02
1780603889.006,1.966275275e-03,2.457844e-02
1780603889.043,1.966275275e-03,2.457844e-02
1780603889.106,1.966275275e-03,2.457844e-02
1780603889.151,1.966275275e-03,2.457844e-02
1780603889.219,1.966275275e-03,2.457844e-02
1780603889.242,1.967631280e-03,2.459539e-02
1780603889.321,1.967631280e-03,2.459539e-02
1780603889.349,1.967631280e-03,2.459539e-02
1780603889.438,1.967631280e-03,2.459539e-02
1780603889.465,1.967631280e-03,2.459539e-02
1780603889.520,1.988463104e-03,2.485579e-02
1780603889.563,1.988463104e-03,2.485579e-02
1780603889.612,1.988463104e-03,2.485579e-02
1780603889.667,1.988463104e-03,2.485579e-02
1780603889.728,1.988463104e-03,2.485579e-02
1780603889.767,1.994818449e-03,2.493523e-02
1780603889.818,1.994818449e-03,2.493523e-02
1780603889.884,1.994818449e-03,2.493523e-02
1780603889.955,1.994818449e-03,2.493523e-02
1780603889.993,1.994818449e-03,2.493523e-02
1780603890.064,1.974746585e-03,2.468433e-02
1780603890.096,1.974746585e-03,2.468433e-02
1780603890.144,1.974746585e-03,2.468433e-02
1780603890.189,1.974746585e-03,2.468433e-02
1780603890.248,1.974746585e-03,2.468433e-02
1780603890.299,1.995429397e-03,2.494287e-02
1780603890.367,1.995429397e-03,2.494287e-02
1780603890.390,1.995429397e-03,2.494287e-02
1780603890.468,1.995429397e-03,2.494287e-02
1780603890.537,1.995429397e-03,2.494287e-02
1780603890.563,1.983970404e-03,2.479963e-02
1780603890.626,1.983970404e-03,2.479963e-02
1780603890.667,1.983970404e-03,2.479963e-02
1780603890.715,1.983970404e-03,2.479963e-02
1780603890.757,1.983970404e-03,2.479963e-02
1780603890.808,1.972727478e-03,2.465909e-02
1780603890.870,1.972727478e-03,2.465909e-02
1780603890.949,1.972727478e-03,2.465909e-02
1780603890.970,1.972727478e-03,2.465909e-02
1780603891.016,1.972727478e-03,2.465909e-02
1780603891.085,2.000480890e-03,2.500601e-02
1780603891.149,2.000480890e-03,2.500601e-02
1780603891.184,2.000480890e-03,2.500601e-02
1780603891.265,2.000480890e-03,2.500601e-02
1780603891.293,1.993715763e-03,2.492145e-02
1780603891.352,1.993715763e-03,2.492145e-02
1780603891.385,1.993715763e-03,2.492145e-02
1780603891.469,1.993715763e-03,2.492145e-02
1780603891.520,1.993715763e-03,2.492145e-02
1780603891.571,1.993037760e-03,2.491297e-02
1780603891.675,1.993037760e-03,2.491297e-02
1780603891.697,1.993037760e-03,2.491297e-02
1780603891.763,1.993037760e-03,2.491297e-02
1780603891.820,1.940101385e-03,2.425127e-02
1780603891.871,1.940101385e-03,2.425127e-02
1780603891.915,1.940101385e-03,2.425127e-02
1780603892.004,1.940101385e-03,2.425127e-02
1780603892.020,1.940101385e-03,2.425127e-02
1780603892.094,1.969978213e-03,2.462473e-02
1780603892.133,1.969978213e-03,2.462473e-02
1780603892.186,1.969978213e-03,2.462473e-02
1780603892.241,1.969978213e-03,2.462473e-02
1780603892.298,1.969978213e-03,2.462473e-02
1780603892.342,1.981198788e-03,2.476498e-02
1780603892.399,1.981198788e-03,2.476498e-02
1780603892.440,1.981198788e-03,2.476498e-02
1780603892.492,1.981198788e-03,2.476498e-02
1780603892.544,1.981198788e-03,2.476498e-02
1780603892.602,1.988016069e-03,2.485020e-02
1780603892.666,1.988016069e-03,2.485020e-02
1780603892.710,1.988016069e-03,2.485020e-02
1780603892.748,1.988016069e-03,2.485020e-02
1780603892.808,1.962974668e-03,2.453718e-02
1780603892.866,1.962974668e-03,2.453718e-02
1780603892.908,1.962974668e-03,2.453718e-02
1780603892.951,1.962974668e-03,2.453718e-02
1780603893.016,1.962974668e-03,2.453718e-02
1780603893.067,1.962974668e-03,2.453718e-02
1780603893.134,1.956269145e-03,2.445336e-02
1780603893.158,1.956269145e-03,2.445336e-02
1780603893.229,1.956269145e-03,2.445336e-02
1780603893.263,1.956269145e-03,2.445336e-02
1780603893.354,1.965895295e-03,2.457369e-02
1780603893.375,1.965895295e-03,2.457369e-02
1780603893.423,1.965895295e-03,2.457369e-02
1780603893.634,1.957833767e-03,2.447292e-02
1780603893.704,1.957833767e-03,2.447292e-02
1780603893.730,1.957833767e-03,2.447292e-02
1780603893.815,1.957833767e-03,2.447292e-02
1780603893.833,1.956090331e-03,2.445113e-02
1780603893.885,1.956090331e-03,2.445113e-02
1780603893.938,1.956090331e-03,2.445113e-02
1780603893.990,1.956090331e-03,2.445113e-02
1780603894.050,1.956090331e-03,2.445113e-02
1780603894.124,1.981981099e-03,2.477476e-02
1780603894.158,1.981981099e-03,2.477476e-02
1780603894.227,1.981981099e-03,2.477476e-02
1780603894.250,1.981981099e-03,2.477476e-02
1780603894.319,1.981981099e-03,2.477476e-02
1780603894.352,2.002187073e-03,2.502734e-02
1780603894.421,2.002187073e-03,2.502734e-02
1780603894.476,2.002187073e-03,2.502734e-02
1780603894.527,2.002187073e-03,2.502734e-02
1780603894.555,2.002187073e-03,2.502734e-02
1780603894.626,1.999765635e-03,2.499707e-02
1780603894.664,1.999765635e-03,2.499707e-02
1780603894.724,1.999765635e-03,2.499707e-02
1780603894.772,1.999765635e-03,2.499707e-02
1780603894.831,1.999765635e-03,2.499707e-02
1780603894.873,2.007044852e-03,2.508806e-02
1780603894.934,2.007044852e-03,2.508806e-02
1780603894.969,2.007044852e-03,2.508806e-02
1780603895.040,2.007044852e-03,2.508806e-02
1780603895.101,2.007044852e-03,2.508806e-02
1780603895.145,1.966081560e-03,2.457602e-02
1780603895.190,1.966081560e-03,2.457602e-02
1780603895.272,1.966081560e-03,2.457602e-02
1780603895.296,1.966081560e-03,2.457602e-02
1780603895.367,1.966081560e-03,2.457602e-02
1780603895.390,2.004854381e-03,2.506068e-02
1780603895.477,2.004854381e-03,2.506068e-02
1780603895.503,2.004854381e-03,2.506068e-02
1780603895.551,2.004854381e-03,2.506068e-02
1780603895.600,2.004854381e-03,2.506068e-02
1780603895.669,1.969493926e-03,2.461867e-02
1780603895.714,1.969493926e-03,2.461867e-02
1780603895.757,1.969493926e-03,2.461867e-02
1780603895.816,1.969493926e-03,2.461867e-02
1780603895.876,1.990251243e-03,2.487814e-02
1780603895.918,1.990251243e-03,2.487814e-02
1780603895.997,1.990251243e-03,2.487814e-02
1780603896.015,1.990251243e-03,2.487814e-02
1780603896.089,1.990251243e-03,2.487814e-02
1780603896.140,1.975499094e-03,2.469374e-02
1780603896.186,1.975499094e-03,2.469374e-02
1780603896.247,1.975499094e-03,2.469374e-02
1780603896.304,1.975499094e-03,2.469374e-02
1780603896.362,1.975499094e-03,2.469374e-02
1780603896.389,1.953303814e-03,2.441630e-02
1780603896.439,1.953303814e-03,2.441630e-02
1780603896.501,1.953303814e-03,2.441630e-02
1780603896.547,1.953303814e-03,2.441630e-02
1780603896.596,1.953303814e-03,2.441630e-02
1780603896.677,1.949556172e-03,2.436945e-02
1780603896.702,1.949556172e-03,2.436945e-02
1780603896.752,1.949556172e-03,2.436945e-02
1780603896.799,1.949556172e-03,2.436945e-02
1780603896.866,1.949556172e-03,2.436945e-02
1780603896.912,1.955196261e-03,2.443995e-02
1780603896.985,1.955196261e-03,2.443995e-02
1780603897.006,1.955196261e-03,2.443995e-02
1780603897.067,1.955196261e-03,2.443995e-02
1780603897.119,1.955196261e-03,2.443995e-02
1780603897.162,1.966759562e-03,2.458449e-02
1780603897.216,1.966759562e-03,2.458449e-02
1780603897.317,1.966759562e-03,2.458449e-02
1780603897.337,1.966759562e-03,2.458449e-02
1780603897.430,1.966685057e-03,2.458356e-02
1780603897.451,1.966685057e-03,2.458356e-02
1780603897.505,1.966685057e-03,2.458356e-02
1780603897.551,1.966685057e-03,2.458356e-02
1780603897.613,1.966685057e-03,2.458356e-02
1780603897.675,1.964747906e-03,2.455935e-02
1780603897.721,1.964747906e-03,2.455935e-02
1780603897.755,1.964747906e-03,2.455935e-02
1780603897.822,1.964747906e-03,2.455935e-02
1780603897.863,1.964747906e-03,2.455935e-02
1780603897.919,1.984991133e-03,2.481239e-02
1780603897.970,1.984991133e-03,2.481239e-02
1780603898.073,1.984991133e-03,2.481239e-02
1780603898.177,2.002842724e-03,2.503553e-02
1780603898.266,2.002842724e-03,2.503553e-02
1780603898.292,2.002842724e-03,2.503553e-02
1780603898.359,2.002842724e-03,2.503553e-02
1780603898.388,2.002842724e-03,2.503553e-02
1780603898.436,1.988872886e-03,2.486091e-02
1780603898.522,1.988872886e-03,2.486091e-02
1780603898.540,1.988872886e-03,2.486091e-02
